ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
91440,111988,119326,57210,63825,North America,Associate,5,2,Positive,Pharma,Junior,Junior,Cubicle,3,Ineligible
91448,96381,104043,48202,59153,North America,Associate,6,1,Neutral,Retail,Junior,Junior,Cubicle,29,Ineligible
91451,275202,303379,226817,241019,North America,VP,11,34,Neutral,Pharma,VP,Senior,Shared,28,Ineligible
91452,92433,100751,48207,54485,North America,Associate,5,2,Neutral,Real Estate,Junior,Junior,Cubicle,4,Ineligible
91454,93077,95399,26503,32633,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,22,Ineligible
91455,86349,98090,22003,28266,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,17,Ineligible
91456,1825712,2382093,5569933,7171909,North America,MD,18,349,Neutral,Media,Executive,Senior,Corner,19,Ineligible
91457,123675,140209,65712,75216,North America,Associate,5,4,Positive,Retail,Junior,Junior,Cubicle,34,Ineligible
91458,64223,72022,16898,17458,North America,Analyst,2,0,Negative,Real Estate,Junior,Junior,Cubicle,44,Ineligible
91461,102929,108602,52087,56147,North America,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,44,Ineligible
91462,125435,134627,71933,62399,North America,Associate,6,4,Positive,Tech,Junior,Junior,Cubicle,16,Ineligible
91465,257893,289747,212785,234374,North America,VP,11,28,Positive,Pharma,VP,Senior,Shared,32,Ineligible
91466,278188,312326,212983,261817,North America,VP,11,34,Neutral,Media,VP,Senior,Shared,23,Ineligible
91467,74076,82533,26884,25425,North America,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,35,Ineligible
91473,67335,66805,21680,18157,North America,Analyst,2,0,Negative,Law,Junior,Junior,Cubicle,6,Ineligible
91474,1544161,1857028,4609860,5579246,North America,MD,19,285,Positive,Tech,Executive,Senior,Corner,22,Ineligible
91475,84401,82801,22342,25918,North America,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,45,Ineligible
91477,68009,65246,18491,20916,North America,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,19,Ineligible
91478,289883,330312,245721,257949,North America,VP,10,36,Neutral,Retail,VP,Senior,Shared,31,Ineligible
91482,307937,313603,237359,259830,North America,VP,15,33,Positive,Real Estate,VP,Senior,Shared,35,Ineligible
91489,293797,338105,240039,261414,North America,VP,11,37,Neutral,Pharma,VP,Senior,Shared,28,Ineligible
91490,75851,75324,23171,21953,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,4,Ineligible
91491,68357,71759,20011,21853,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,43,Ineligible
91494,112220,123267,58713,64649,North America,Associate,5,2,Positive,Media,Junior,Junior,Cubicle,28,Ineligible
91497,279312,328636,217501,258416,North America,VP,14,33,Neutral,Tech,VP,Senior,Shared,1,Ineligible
91501,69949,80132,20648,21380,North America,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,23,Ineligible
91503,94733,107876,48748,55332,North America,Associate,4,1,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
91507,234782,283486,186354,219979,North America,VP,8,29,Negative,Tech,VP,Senior,Shared,41,Ineligible
91510,88099,96067,25513,28776,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,12,Ineligible
91511,85483,90218,25712,27731,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,17,Ineligible
91516,81166,79784,24835,25096,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
91521,87427,94504,26025,29611,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,26,Ineligible
91523,95347,109112,49241,56371,North America,Associate,4,2,Neutral,Pharma,Junior,Junior,Cubicle,21,Ineligible
91531,102097,108784,51605,54249,North America,Associate,5,3,Neutral,Law,Junior,Junior,Cubicle,14,Ineligible
91534,71830,66961,22524,17240,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,19,Ineligible
91537,86208,86417,22370,26438,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,34,Ineligible
91538,65841,65545,22790,18575,North America,Analyst,2,0,Negative,Real Estate,Junior,Junior,Cubicle,16,Ineligible
91541,88322,92329,29786,27621,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,33,Ineligible
91543,236488,269999,194824,207653,North America,VP,10,26,Neutral,Tech,VP,Senior,Shared,19,Ineligible
91548,72564,73461,20289,22662,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,2,Ineligible
91551,297876,337966,237171,258901,North America,VP,14,35,Neutral,Pharma,VP,Senior,Shared,5,Ineligible
91552,68203,75234,20810,25878,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,37,Ineligible
91565,87386,88508,25580,22642,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,21,Ineligible
91567,1923035,2341631,5733790,6967564,North America,MD,24,364,Neutral,Tech,Executive,Senior,Corner,3,Eligible
91571,262224,281360,213375,224856,North America,VP,13,28,Positive,Real Estate,VP,Senior,Shared,24,Ineligible
91572,74658,76420,23657,23887,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,8,Ineligible
91580,254200,286087,197418,231352,North America,VP,7,31,Neutral,Retail,VP,Senior,Shared,32,Ineligible
91593,71740,77950,27692,21910,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,13,Ineligible
91595,97682,110367,45783,58628,North America,Associate,4,2,Neutral,Retail,Junior,Junior,Cubicle,16,Ineligible
91596,282543,309784,224263,254380,North America,VP,13,33,Neutral,Law,VP,Senior,Shared,13,Ineligible
91600,1847106,2286128,5524560,6919238,North America,MD,23,351,Neutral,Pharma,Executive,Senior,Corner,47,Eligible
91601,69714,74572,22601,22384,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
91604,73575,80890,24853,23721,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,10,Ineligible
91610,122209,128620,65666,64030,North America,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,17,Ineligible
91611,112547,121009,56461,56775,North America,Associate,5,4,Neutral,Real Estate,Junior,Junior,Cubicle,14,Ineligible
91616,87818,94597,26630,32700,North America,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,46,Ineligible
91619,106356,109293,52374,55045,North America,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,8,Ineligible
91622,77642,80501,23323,24694,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
91632,90424,91576,21603,31901,North America,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,20,Ineligible
91635,69541,75747,18741,21500,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,13,Ineligible
91638,75026,79314,19733,22604,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,38,Ineligible
91640,300007,331997,241525,265993,North America,VP,16,31,Positive,Pharma,VP,Senior,Shared,4,Ineligible
91643,70245,78547,22737,23592,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,30,Ineligible
91650,1753324,2304945,5291428,7047474,North America,MD,24,330,Neutral,Pharma,Executive,Senior,Corner,43,Eligible
91652,92431,88699,44515,44920,North America,Associate,8,1,Negative,Real Estate,Junior,Junior,Cubicle,12,Ineligible
91659,87480,88965,24321,32158,North America,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,15,Ineligible
91660,65995,66997,17573,18396,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,8,Ineligible
91664,271277,308929,222517,237011,North America,VP,8,34,Neutral,Pharma,VP,Senior,Shared,10,Ineligible
91665,107727,120828,54587,62717,North America,Associate,4,5,Neutral,Real Estate,Junior,Junior,Cubicle,2,Ineligible
91678,88478,91372,23256,25480,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,47,Ineligible
91690,1940517,2358587,5854282,7128248,North America,MD,20,369,Positive,Law,Executive,Senior,Corner,22,Ineligible
91695,80414,84209,27202,20048,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
91700,1930149,2438396,5740579,7232526,North America,MD,18,370,Neutral,Retail,Executive,Senior,Corner,21,Ineligible
91701,68688,75603,19267,20911,North America,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,8,Ineligible
91705,1597356,2037935,4641881,6051381,North America,MD,19,300,Neutral,Tech,Executive,Senior,Corner,21,Ineligible
91707,253704,261079,218245,196840,North America,VP,9,30,Neutral,Real Estate,VP,Senior,Shared,26,Ineligible
91714,68330,69446,21652,20173,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,24,Ineligible
91718,82607,85752,29644,26144,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,39,Ineligible
91720,96620,97456,26368,26185,North America,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,7,Ineligible
91736,79977,85639,24810,28709,North America,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,47,Ineligible
91739,1634088,2165343,4835529,6397157,North America,MD,21,304,Positive,Law,Executive,Senior,Corner,7,Eligible
91743,1766339,2050065,5286550,6113266,North America,MD,28,329,Neutral,Tech,Executive,Senior,Corner,41,Eligible
91746,81932,84394,23471,25319,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,31,Ineligible
91748,68543,67519,18230,19649,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,15,Ineligible
91768,1886260,2370129,5579738,7203279,North America,MD,23,360,Neutral,Retail,Executive,Senior,Corner,42,Eligible
91770,86214,91660,32773,27466,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,4,Ineligible
91773,2005519,2482235,6101142,7513831,North America,MD,18,387,Neutral,Pharma,Executive,Senior,Corner,10,Ineligible
91778,76619,79875,24072,21644,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,24,Ineligible
91781,115260,127448,51322,63798,North America,Associate,5,2,Positive,Real Estate,Junior,Junior,Cubicle,47,Ineligible
91782,87353,86957,25942,24525,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
91783,112444,115755,59062,57039,North America,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,3,Ineligible
91785,71829,75933,20401,26296,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,37,Ineligible
91789,237447,252733,191191,195529,North America,VP,5,28,Neutral,Tech,VP,Senior,Shared,19,Ineligible
91790,72953,73855,22284,18849,North America,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,12,Ineligible
91792,1547805,1984124,4640957,5981702,North America,MD,23,286,Neutral,Media,Executive,Senior,Corner,33,Eligible
91794,1535653,1910061,4673470,5843039,North America,MD,15,289,Neutral,Tech,Executive,Senior,Corner,22,Ineligible
91800,73401,70840,18244,18894,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,2,Ineligible
91809,67886,76826,19340,26541,North America,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,27,Ineligible
91810,97011,107056,45158,57755,North America,Associate,5,3,Neutral,Tech,Junior,Junior,Cubicle,38,Ineligible
91812,67774,74100,15824,18978,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,3,Ineligible
91815,278791,280384,223976,245753,North America,VP,9,32,Positive,Pharma,VP,Senior,Shared,45,Ineligible
91817,113403,118419,54351,65362,North America,Associate,4,3,Positive,Pharma,Junior,Junior,Cubicle,16,Ineligible
91823,85370,88563,28741,30290,North America,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,38,Ineligible
91826,2022902,2400330,6089619,7229671,North America,MD,23,388,Neutral,Pharma,Executive,Senior,Corner,9,Eligible
91827,74724,73011,23054,21990,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,22,Ineligible
91834,1837522,2234273,5549363,6772171,North America,MD,23,346,Positive,Real Estate,Executive,Senior,Corner,15,Eligible
91837,75988,80562,23472,21626,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,43,Ineligible
91838,72114,77850,23839,19232,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,24,Ineligible
91839,87151,83874,21980,24204,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,36,Ineligible
91840,1704197,2322547,5202310,6963578,North America,MD,28,313,Positive,Pharma,Executive,Senior,Corner,20,Eligible
91842,64600,65437,19902,18189,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,16,Ineligible
91847,82637,81885,27681,25956,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,31,Ineligible
91852,266471,302312,223518,232109,North America,VP,13,28,Positive,Pharma,VP,Senior,Shared,7,Ineligible
91853,70597,75970,23523,25849,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,2,Ineligible
91854,86637,97232,25628,32815,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,22,Ineligible
91857,291764,328275,226093,277529,North America,VP,16,30,Positive,Pharma,VP,Senior,Shared,27,Ineligible
91860,84745,82265,31791,23258,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,8,Ineligible
91862,86733,86529,24647,21995,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,38,Ineligible
91870,87666,93985,24939,31608,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,31,Ineligible
91874,69044,70111,19439,18394,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,16,Ineligible
91876,276402,330967,225262,264342,North America,VP,13,32,Neutral,Real Estate,VP,Senior,Shared,5,Ineligible
91877,78586,82831,21904,22884,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,39,Ineligible
91880,100037,106560,48724,52550,North America,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,46,Ineligible
91883,69736,72022,16903,16508,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,19,Ineligible
91885,117050,126873,63245,64421,North America,Associate,4,3,Positive,Real Estate,Junior,Junior,Cubicle,8,Ineligible
91889,265489,291563,212112,241649,North America,VP,12,27,Positive,Tech,VP,Senior,Shared,37,Ineligible
91896,88610,96126,26188,30908,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,36,Ineligible
91899,64205,66885,17413,17527,North America,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,37,Ineligible
91900,74862,84762,22505,19517,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,45,Ineligible
91903,119687,130009,54851,67073,North America,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,44,Ineligible
91920,1935140,2390104,5740318,7190314,North America,MD,22,369,Neutral,Pharma,Executive,Senior,Corner,19,Eligible
91927,91295,90675,28818,24848,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,36,Ineligible
91929,61800,64846,19230,22214,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,44,Ineligible
91930,77190,74171,23993,24990,North America,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,27,Ineligible
91931,68677,77648,18197,28918,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,25,Ineligible
91938,294854,334180,214979,263641,North America,VP,12,36,Neutral,Retail,VP,Senior,Shared,19,Ineligible
91940,84983,84118,26193,20686,North America,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,20,Ineligible
91942,115258,112758,59883,51793,North America,Associate,4,3,Positive,Pharma,Junior,Junior,Cubicle,4,Ineligible
91947,70134,72743,20382,20490,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,40,Ineligible
91948,93285,94086,47195,45829,North America,Associate,5,1,Neutral,Pharma,Junior,Junior,Cubicle,23,Ineligible
91951,109934,129102,58184,62185,North America,Associate,4,2,Positive,Real Estate,Junior,Junior,Cubicle,10,Ineligible
91953,78529,81547,21421,24646,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,37,Ineligible
91957,288590,306418,224543,245131,North America,VP,14,34,Neutral,Retail,VP,Senior,Shared,46,Ineligible
91958,73239,79658,24270,22633,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,47,Ineligible
91959,1934606,2349632,5718049,7138565,North America,MD,18,370,Positive,Pharma,Executive,Senior,Corner,10,Ineligible
91960,83868,91439,24048,28034,North America,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,19,Ineligible
91961,93795,94147,48433,44903,North America,Associate,5,2,Neutral,Retail,Junior,Junior,Cubicle,25,Ineligible
91966,72527,80650,22361,22635,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
91967,125922,137201,68387,70029,North America,Associate,4,5,Positive,Pharma,Junior,Junior,Cubicle,39,Ineligible
91969,263942,306840,213445,220310,North America,VP,12,30,Neutral,Pharma,VP,Senior,Shared,28,Ineligible
91980,111490,118015,55569,62033,North America,Associate,5,4,Neutral,Retail,Junior,Junior,Cubicle,29,Ineligible
91991,1972301,2527113,5909045,7505374,North America,MD,21,379,Neutral,Real Estate,Executive,Senior,Corner,31,Eligible
91993,1884389,2205902,5615953,6616807,North America,MD,22,360,Neutral,Pharma,Executive,Senior,Corner,44,Eligible
91994,103680,106924,53880,51683,North America,Associate,4,4,Neutral,Tech,Junior,Junior,Cubicle,3,Ineligible
91996,119213,120895,62248,55319,North America,Associate,4,4,Positive,Pharma,Junior,Junior,Cubicle,30,Ineligible
91997,70614,74962,22865,21500,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
92004,1549474,1857487,4602469,5653906,North America,MD,24,286,Neutral,Retail,Executive,Senior,Corner,34,Eligible
92005,133315,148771,70352,70970,North America,Associate,7,4,Positive,Pharma,Junior,Junior,Cubicle,37,Ineligible
92017,78113,85400,24319,25367,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,26,Ineligible
92018,68124,71689,19100,22407,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,21,Ineligible
92020,86375,91176,19865,25801,North America,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,32,Ineligible
92025,77774,77537,23987,24829,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,32,Ineligible
92026,1764467,2215329,5261050,6659085,North America,MD,16,333,Positive,Tech,Executive,Senior,Corner,10,Ineligible
92027,69900,77381,21053,23444,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
92034,266298,315084,212990,256291,North America,VP,14,30,Neutral,Tech,VP,Senior,Shared,18,Ineligible
92035,118553,123394,61302,60852,North America,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,33,Ineligible
92036,98784,100520,50217,50022,North America,Associate,5,2,Neutral,Tech,Junior,Junior,Cubicle,17,Ineligible
92038,74956,80200,21205,23927,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,42,Ineligible
92052,73545,76651,24263,23826,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
92060,312718,357447,253808,259957,North America,VP,16,35,Positive,Tech,VP,Senior,Shared,41,Ineligible
92061,88493,99159,25514,29291,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,16,Ineligible
92062,86702,87254,32683,29018,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,14,Ineligible
92070,78360,85620,27211,24495,North America,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,32,Ineligible
92071,225007,256101,186311,207400,North America,VP,10,24,Neutral,Media,VP,Senior,Shared,11,Ineligible
92072,258334,319441,209584,230559,North America,VP,10,29,Neutral,Real Estate,VP,Senior,Shared,4,Ineligible
92076,313281,334763,257112,253527,North America,VP,12,37,Positive,Media,VP,Senior,Shared,26,Ineligible
92083,99179,100259,49194,44570,North America,Associate,5,2,Neutral,Media,Junior,Junior,Cubicle,30,Ineligible
92090,123383,134877,66158,66188,North America,Associate,6,4,Positive,Real Estate,Junior,Junior,Cubicle,39,Ineligible
92092,111546,129992,56356,63212,North America,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,35,Ineligible
92098,76806,85439,22895,28728,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,12,Ineligible
92104,66520,68834,17629,21607,North America,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,3,Ineligible
92109,68411,71072,16628,18516,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,44,Ineligible
92111,78896,85190,20978,23017,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,29,Ineligible
92116,281684,310384,227900,236087,North America,VP,7,34,Positive,Pharma,VP,Senior,Shared,25,Ineligible
92117,99119,108141,46191,55588,North America,Associate,3,3,Neutral,Tech,Junior,Junior,Cubicle,36,Ineligible
92125,211069,232591,170015,183704,North America,VP,6,24,Negative,Retail,VP,Senior,Shared,18,Ineligible
92141,70776,77406,19063,26588,North America,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,32,Ineligible
92146,119793,128258,55117,59384,North America,Associate,5,4,Positive,Retail,Junior,Junior,Cubicle,10,Ineligible
92148,79194,89265,26807,26542,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,5,Ineligible
92150,111414,121486,57931,62101,North America,Associate,5,2,Positive,Tech,Junior,Junior,Cubicle,5,Ineligible
92151,236668,296054,192580,221387,North America,VP,11,26,Neutral,Pharma,VP,Senior,Shared,20,Ineligible
92162,70289,75817,20747,20822,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
92163,1932098,2434676,5916764,7373888,North America,MD,18,370,Neutral,Law,Executive,Senior,Corner,28,Ineligible
92166,83675,87141,26703,23658,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,15,Ineligible
92171,110290,109672,51849,58458,North America,Associate,4,2,Positive,Real Estate,Junior,Junior,Cubicle,21,Ineligible
92178,119076,120570,63888,63673,North America,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,15,Ineligible
92184,70189,75576,23290,21632,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,13,Ineligible
92186,80045,77858,23520,22676,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,45,Ineligible
92195,92037,92084,31707,25406,North America,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,12,Ineligible
92199,133199,154630,66199,84584,North America,Associate,5,5,Positive,Media,Junior,Junior,Cubicle,13,Ineligible
92200,272775,301860,226185,238012,North America,VP,13,32,Neutral,Real Estate,VP,Senior,Shared,33,Ineligible
92203,99993,102449,50978,54337,North America,Associate,5,3,Neutral,Tech,Junior,Junior,Cubicle,3,Ineligible
92205,274394,297474,225793,238679,North America,VP,7,31,Positive,Pharma,VP,Senior,Shared,43,Ineligible
92210,84846,88786,21641,25361,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,41,Ineligible
92218,112557,112386,60272,54271,North America,Associate,5,1,Positive,Media,Junior,Junior,Cubicle,32,Ineligible
92220,1899963,2363310,5752470,7017522,North America,MD,23,359,Positive,Real Estate,Executive,Senior,Corner,28,Eligible
92227,108323,106875,56234,51753,North America,Associate,6,2,Neutral,Real Estate,Junior,Junior,Cubicle,40,Ineligible
92228,60774,63406,20542,18802,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,19,Ineligible
92230,126736,143164,66001,69065,North America,Associate,6,3,Positive,Retail,Junior,Junior,Cubicle,29,Ineligible
92233,134073,153058,73444,76814,North America,Associate,5,6,Positive,Law,Junior,Junior,Cubicle,15,Ineligible
92235,66990,74122,20419,25359,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,19,Ineligible
92239,1840073,2392327,5450574,7241083,North America,MD,17,350,Positive,Pharma,Executive,Senior,Corner,40,Ineligible
92244,64686,63546,18409,19347,North America,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,3,Ineligible
92253,69394,76697,21203,24434,North America,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,36,Ineligible
92254,104957,110744,52197,54093,North America,Associate,6,3,Neutral,Retail,Junior,Junior,Cubicle,7,Ineligible
92258,67928,72452,16856,20247,North America,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,11,Ineligible
92261,85053,89470,26941,30321,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,43,Ineligible
92264,80142,90446,19850,32371,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,15,Ineligible
92267,279871,329666,221047,274392,North America,VP,12,33,Neutral,Retail,VP,Senior,Shared,19,Ineligible
92271,122616,131390,58354,66975,North America,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,4,Ineligible
92272,85010,89777,25718,26800,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,39,Ineligible
92273,86348,98127,24382,28271,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,6,Ineligible
92275,80763,78474,23009,23077,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,32,Ineligible
92278,72561,76068,12659,22263,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,45,Ineligible
92280,90118,92866,28349,24439,North America,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,13,Ineligible
92282,72049,75971,18315,21902,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,3,Ineligible
92286,73911,77490,27540,21543,North America,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,6,Ineligible
92287,68613,68539,23795,19902,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,33,Ineligible
92289,1761268,2362383,5368489,7269185,North America,MD,22,333,Neutral,Retail,Executive,Senior,Corner,15,Eligible
92290,110668,115192,63119,50219,North America,Associate,5,3,Neutral,Law,Junior,Junior,Cubicle,30,Ineligible
92294,109778,115924,49896,59419,North America,Associate,6,4,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
92296,80702,81311,28073,24572,North America,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,5,Ineligible
92300,81413,91817,41034,45124,North America,Associate,3,1,Neutral,Tech,Junior,Junior,Cubicle,40,Ineligible
92309,1601042,1939279,4780072,5855081,North America,MD,20,297,Positive,Pharma,Executive,Senior,Corner,18,Ineligible
92313,86224,95781,27635,27661,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,29,Ineligible
92314,229543,250771,170316,209981,North America,VP,8,24,Neutral,Pharma,VP,Senior,Shared,33,Ineligible
92315,70480,71078,21396,27002,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,31,Ineligible
92316,116258,118959,62286,55110,North America,Associate,4,3,Positive,Real Estate,Junior,Junior,Cubicle,3,Ineligible
92321,1963107,2573590,5794466,7616245,North America,MD,17,378,Neutral,Pharma,Executive,Senior,Corner,22,Ineligible
92322,88149,93900,27605,27609,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,33,Ineligible
92323,67390,76551,19334,25014,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,39,Ineligible
92325,87206,93093,26190,28784,North America,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,15,Ineligible
92327,1766252,2186371,5345822,6617082,North America,MD,17,337,Neutral,Real Estate,Executive,Senior,Corner,37,Ineligible
92330,84901,81384,19278,24020,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,15,Ineligible
